transaction_id,timestamp,channel,category,amount_kes,county,is_fraudulent
EQK002529,2025-03-05 09:42:00,Equity Mobile,Retail,4477.07,Kajiado,False
EQK002530,2025-01-02 18:32:00,Equity Mobile,Retail,1315.04,Kiambu,False
EQK002531,2025-05-05 06:01:00,Visa Card,Merchant Payment,248800.35,Nairobi,False
EQK002532,2025-02-04 19:45:00,EazzyPay,Retail,14532.44,Nairobi,False
EQK002533,2025-04-06 07:43:00,Equitel,Merchant Payment,31728.38,Kiambu,False
EQK002534,2025-01-05 20:55:00,Visa Card,Retail,5210.86,Kiambu,False
EQK002535,2025-05-25 13:33:00,Equitel,Peer-to-Peer,47204.49,Kisumu,False
EQK002536,2025-03-12 03:48:00,Visa Card,Merchant Payment,178909.54,Kiambu,False
EQK002537,2025-02-05 04:50:00,Equitel,Utility Bill,15504.68,Nairobi,False
EQK002538,2025-04-14 21:21:00,Visa Card,Merchant Payment,43300.52,Kisumu,False
EQK002539,2025-05-02 21:20:00,Equitel,Retail,3920.56,Nairobi,False
EQK002540,2025-03-30 04:39:00,ATM,Retail,10929.67,Mombasa,False
EQK002541,2025-01-17 15:38:00,Equitel,Deposit,93952.94,Kiambu,False
EQK002542,2025-05-02 05:33:00,EazzyPay,Peer-to-Peer,62935.94,Uasin Gishu,False
EQK002543,2025-04-30 04:10:00,ATM,Deposit,159113.77,Nairobi,False
EQK002544,2025-03-10 05:01:00,Equity Mobile,Deposit,248203.97,Kiambu,False
EQK002545,2025-02-03 14:36:00,Agency Banking,Merchant Payment,65396.07,Nairobi,False
EQK002546,2025-02-12 15:42:00,EazzyPay,Utility Bill,8519.79,Nakuru,False
EQK002547,2025-02-10 11:34:00,Visa Card,Utility Bill,4584.36,Nairobi,False
EQK002548,2025-03-05 18:48:00,Visa Card,Deposit,126071.31,Mombasa,False
EQK002549,2025-02-19 18:59:00,Agency Banking,Utility Bill,22856.27,Kajiado,False
EQK002550,2025-01-23 05:54:00,ATM,Merchant Payment,216159.89,Nakuru,False
EQK002551,2025-05-09 03:43:00,Equity Mobile,Retail,9216.86,Nairobi,False
EQK002552,2025-02-22 23:55:00,Visa Card,Peer-to-Peer,73204.03,Uasin Gishu,False
EQK002553,2025-03-03 17:16:00,Equitel,Withdrawal,4993.06,Kiambu,False
EQK002554,2025-05-10 16:21:00,Equity Mobile,Peer-to-Peer,95904.94,Kiambu,False
EQK002555,2025-03-12 09:49:00,Visa Card,Deposit,90944.46,Nairobi,False
EQK002556,2025-03-23 13:42:00,Equitel,Withdrawal,163976.04,Nairobi,False
EQK002557,2025-02-21 00:20:00,Agency Banking,Peer-to-Peer,41389.92,Mombasa,False
EQK002558,2025-04-05 00:10:00,Equity Mobile,Retail,8174.21,Kisumu,False
EQK002559,2025-05-22 04:58:00,Equitel,Merchant Payment,52179.08,Nairobi,False
EQK002560,2025-03-14 09:26:00,Visa Card,Utility Bill,8423.84,Kiambu,False
EQK002561,2025-01-21 21:55:00,Agency Banking,Deposit,243511.25,Nairobi,False
EQK002562,2025-03-27 13:19:00,Visa Card,Withdrawal,85184.29,Nairobi,False
EQK002563,2025-03-18 17:21:00,EazzyPay,Deposit,38766.61,Nairobi,False
EQK002564,2025-01-11 12:32:00,Equitel,Withdrawal,162959.13,Kajiado,False
EQK002565,2025-05-23 05:24:00,EazzyPay,Merchant Payment,178965.83,Kiambu,False
EQK002566,2025-04-07 10:00:00,Agency Banking,Retail,4717.76,Nakuru,False
EQK002567,2025-01-24 12:58:00,Equitel,Utility Bill,18412.14,Kisumu,False
EQK002568,2025-04-26 06:19:00,Equitel,Utility Bill,21974.17,Nairobi,False
EQK002569,2025-05-23 05:51:00,Agency Banking,Peer-to-Peer,40919.64,Uasin Gishu,False
EQK002570,2025-01-15 03:04:00,ATM,Utility Bill,23090.58,Kiambu,False
EQK002571,2025-01-30 02:50:00,Agency Banking,Withdrawal,209618.6,Nairobi,False
EQK002572,2025-05-19 07:36:00,Agency Banking,Peer-to-Peer,81663.16,Nakuru,False
EQK002573,2025-04-04 17:23:00,Visa Card,Utility Bill,1393.05,Uasin Gishu,False
EQK002574,2025-05-14 11:50:00,Visa Card,Peer-to-Peer,30168.55,Nairobi,False
EQK002575,2025-04-01 17:13:00,Agency Banking,Peer-to-Peer,98689.0,Nairobi,False
EQK002576,2025-05-02 08:23:00,EazzyPay,Retail,14327.25,Nakuru,False
EQK002577,2025-03-13 13:57:00,Equitel,Peer-to-Peer,80102.57,Mombasa,False
EQK002578,2025-01-04 19:30:00,Agency Banking,Peer-to-Peer,35140.25,Nairobi,False
EQK002579,2025-04-28 03:17:00,ATM,Deposit,65643.91,Kiambu,False
EQK002580,2025-01-13 22:23:00,Equity Mobile,Withdrawal,209126.98,Kiambu,False
EQK002581,2025-02-13 15:05:00,Visa Card,Peer-to-Peer,92122.6,Kisumu,False
EQK002582,2025-04-30 02:53:00,Equitel,Retail,8879.65,Nairobi,False
EQK002583,2025-01-18 18:14:00,Agency Banking,Deposit,106613.57,Nairobi,False
EQK002584,2025-05-04 19:31:00,Equity Mobile,Utility Bill,2310.92,Mombasa,False
EQK002585,2025-02-26 09:36:00,Equity Mobile,Peer-to-Peer,7553.86,Mombasa,True
EQK002586,2025-04-08 02:12:00,ATM,Merchant Payment,186965.18,Kiambu,False
EQK002587,2025-02-15 17:23:00,ATM,Deposit,249134.0,Nairobi,False
EQK002588,2025-02-07 00:45:00,Equitel,Deposit,56120.77,Nairobi,False
EQK002589,2025-02-10 06:56:00,Visa Card,Peer-to-Peer,26994.07,Uasin Gishu,False
EQK002590,2025-01-27 08:54:00,Visa Card,Retail,9775.68,Kajiado,False
EQK002591,2025-01-28 15:34:00,Agency Banking,Peer-to-Peer,98746.92,Nakuru,False
EQK002592,2025-01-23 22:05:00,Visa Card,Peer-to-Peer,41563.04,Nairobi,False
EQK002593,2025-02-08 12:27:00,ATM,Utility Bill,13557.23,Nairobi,False
EQK002594,2025-02-13 03:34:00,Visa Card,Utility Bill,9060.5,Nairobi,False
EQK002595,2025-05-19 19:24:00,Equity Mobile,Withdrawal,64732.46,Nairobi,False
EQK002596,2025-02-10 23:16:00,Visa Card,Merchant Payment,73991.99,Mombasa,False
EQK002597,2025-01-30 14:09:00,ATM,Withdrawal,99508.75,Kiambu,False
EQK002598,2025-01-04 22:53:00,ATM,Retail,13596.52,Nairobi,False
EQK002599,2025-03-22 21:43:00,Agency Banking,Merchant Payment,44735.31,Nairobi,False
EQK002600,2025-04-05 14:12:00,ATM,Withdrawal,217967.98,Kiambu,False
EQK002601,2025-05-12 10:40:00,Agency Banking,Peer-to-Peer,3128.63,Uasin Gishu,False
EQK002602,2025-02-20 13:55:00,ATM,Utility Bill,16062.99,Kisumu,False
EQK002603,2025-04-28 11:42:00,EazzyPay,Utility Bill,24979.59,Nakuru,False
EQK002604,2025-02-01 22:37:00,Equitel,Utility Bill,19064.12,Nairobi,False
EQK002605,2025-03-09 10:51:00,Equitel,Merchant Payment,67949.84,Nairobi,False
EQK002606,2025-05-19 14:45:00,EazzyPay,Utility Bill,14845.86,Nairobi,False
EQK002607,2025-01-08 21:53:00,EazzyPay,Utility Bill,21954.46,Nairobi,False
EQK002608,2025-01-25 03:35:00,EazzyPay,Peer-to-Peer,57721.29,Nakuru,False
EQK002609,2025-02-23 11:09:00,Equitel,Deposit,185607.35,Nairobi,False
EQK002610,2025-04-09 08:17:00,ATM,Merchant Payment,58884.79,Nairobi,False
EQK002611,2025-02-05 17:22:00,Equitel,Withdrawal,230382.56,Nairobi,False
EQK002612,2025-01-25 01:11:00,Visa Card,Retail,8883.04,Nairobi,False
EQK002613,2025-01-27 21:54:00,EazzyPay,Withdrawal,46668.96,Uasin Gishu,False
EQK002614,2025-03-20 17:49:00,Equitel,Peer-to-Peer,19814.41,Nairobi,False
EQK002615,2025-03-30 10:49:00,Equitel,Merchant Payment,218818.07,Kisumu,False
EQK002616,2025-02-12 09:22:00,Equity Mobile,Withdrawal,243174.79,Nairobi,False
EQK002617,2025-04-21 05:39:00,Visa Card,Withdrawal,132557.83,Uasin Gishu,False
EQK002618,2025-03-18 17:41:00,EazzyPay,Withdrawal,141520.95,Kisumu,False
EQK002619,2025-05-18 01:38:00,ATM,Deposit,26879.9,Mombasa,False
EQK002620,2025-05-01 10:02:00,EazzyPay,Utility Bill,12962.6,Mombasa,False
EQK002621,2025-01-31 08:53:00,ATM,Retail,14354.33,Kiambu,False
EQK002622,2025-03-15 06:09:00,Agency Banking,Utility Bill,22651.7,Kiambu,False
EQK002623,2025-03-22 03:35:00,Visa Card,Merchant Payment,134690.09,Uasin Gishu,False
EQK002624,2025-01-03 18:07:00,Equitel,Deposit,170764.0,Nakuru,False
EQK002625,2025-05-20 08:40:00,EazzyPay,Peer-to-Peer,33274.32,Nairobi,False
EQK002626,2025-02-18 21:15:00,Equity Mobile,Merchant Payment,51798.15,Nairobi,False
EQK002627,2025-02-17 07:27:00,Equitel,Merchant Payment,17871.56,Kisumu,False
EQK002628,2025-03-03 10:37:00,Agency Banking,Retail,2402.18,Kiambu,False
EQK002629,2025-05-17 01:02:00,Equitel,Withdrawal,212762.62,Uasin Gishu,False
EQK002630,2025-01-14 13:22:00,Equity Mobile,Deposit,165962.12,Nairobi,False
EQK002631,2025-02-27 23:47:00,EazzyPay,Retail,10740.31,Kajiado,False
EQK002632,2025-05-25 09:05:00,EazzyPay,Deposit,220173.69,Kajiado,False
EQK002633,2025-03-04 16:55:00,ATM,Utility Bill,8130.13,Nairobi,False
EQK002634,2025-04-13 15:43:00,ATM,Utility Bill,13504.05,Kiambu,False
EQK002635,2025-02-27 14:15:00,EazzyPay,Merchant Payment,246941.25,Uasin Gishu,False
EQK002636,2025-02-18 02:47:00,Equity Mobile,Merchant Payment,243204.78,Kiambu,False
EQK002637,2025-03-15 04:46:00,Agency Banking,Utility Bill,15956.16,Nairobi,False
EQK002638,2025-05-16 14:33:00,EazzyPay,Deposit,211917.49,Nairobi,False
EQK002639,2025-05-19 14:44:00,Equitel,Utility Bill,17373.43,Kajiado,False
EQK002640,2025-05-07 20:55:00,Equity Mobile,Merchant Payment,8918.71,Kisumu,False
EQK002641,2025-04-06 10:45:00,Equitel,Withdrawal,239456.46,Uasin Gishu,False
EQK002642,2025-03-28 22:33:00,EazzyPay,Utility Bill,13188.4,Nakuru,False
EQK002643,2025-02-28 19:23:00,ATM,Deposit,155818.09,Nairobi,False
EQK002644,2025-04-08 23:59:00,EazzyPay,Deposit,49437.96,Mombasa,False
EQK002645,2025-03-09 13:33:00,Agency Banking,Utility Bill,5474.0,Nairobi,False
EQK002646,2025-04-06 13:40:00,Equity Mobile,Withdrawal,157106.03,Uasin Gishu,False
EQK002647,2025-02-19 07:11:00,EazzyPay,Utility Bill,4905.98,Nairobi,False
EQK002648,2025-05-13 03:14:00,ATM,Withdrawal,56633.4,Nairobi,False
EQK002649,2025-01-22 11:31:00,ATM,Peer-to-Peer,29549.69,Uasin Gishu,False
EQK002650,2025-03-29 12:58:00,Agency Banking,Peer-to-Peer,82602.96,Mombasa,False
EQK002651,2025-05-19 13:15:00,Equitel,Merchant Payment,89374.54,Kajiado,False
EQK002652,2025-02-22 17:25:00,Visa Card,Withdrawal,222601.19,Kajiado,False
EQK002653,2025-02-04 19:49:00,Equity Mobile,Retail,5973.72,Nairobi,False
EQK002654,2025-05-23 22:42:00,Equitel,Deposit,222379.65,Mombasa,False
EQK002655,2025-04-26 03:30:00,Equitel,Withdrawal,205431.8,Nairobi,False
EQK002656,2025-03-19 02:56:00,EazzyPay,Merchant Payment,128472.05,Kiambu,False
EQK002657,2025-01-04 03:55:00,Agency Banking,Peer-to-Peer,28617.23,Nairobi,False
EQK002658,2025-03-11 21:32:00,Equitel,Withdrawal,200433.49,Kiambu,False
EQK002659,2025-02-09 06:11:00,Visa Card,Retail,12573.45,Uasin Gishu,False
EQK002660,2025-02-23 17:26:00,Visa Card,Peer-to-Peer,88065.0,Kiambu,False
EQK002661,2025-04-27 21:03:00,ATM,Withdrawal,143121.43,Kisumu,False
EQK002662,2025-04-18 17:40:00,Visa Card,Deposit,139036.06,Mombasa,False
EQK002663,2025-03-02 00:12:00,EazzyPay,Utility Bill,18274.27,Nairobi,False
EQK002664,2025-05-01 11:47:00,Equitel,Peer-to-Peer,1155.63,Kiambu,False
EQK002665,2025-02-15 21:51:00,Equity Mobile,Utility Bill,2592.43,Nairobi,False
EQK002666,2025-04-03 19:11:00,Equity Mobile,Merchant Payment,94118.59,Nakuru,False
EQK002667,2025-05-24 08:41:00,Equity Mobile,Utility Bill,22707.13,Kiambu,False
EQK002668,2025-03-09 13:48:00,Agency Banking,Withdrawal,240159.46,Nairobi,False
EQK002669,2025-04-02 18:16:00,Equitel,Utility Bill,20229.14,Mombasa,False
EQK002670,2025-02-11 01:59:00,EazzyPay,Retail,12819.36,Kiambu,False
EQK002671,2025-02-21 06:59:00,Visa Card,Peer-to-Peer,3977.32,Nairobi,False
EQK002672,2025-02-20 23:42:00,Equitel,Peer-to-Peer,65131.76,Nairobi,False
EQK002673,2025-03-04 02:02:00,Equity Mobile,Withdrawal,43285.27,Uasin Gishu,False
EQK002674,2025-04-25 06:10:00,ATM,Merchant Payment,141324.34,Kisumu,False
EQK002675,2025-01-30 06:56:00,Equity Mobile,Retail,10610.48,Nairobi,False
EQK002676,2025-01-21 04:53:00,ATM,Deposit,239679.95,Kiambu,False
EQK002677,2025-03-21 15:26:00,Equity Mobile,Peer-to-Peer,23493.45,Nairobi,False
EQK002678,2025-01-22 18:30:00,Agency Banking,Peer-to-Peer,61159.74,Uasin Gishu,False
EQK002679,2025-01-27 14:11:00,Visa Card,Retail,8455.26,Kiambu,False
EQK002680,2025-03-29 09:01:00,Visa Card,Peer-to-Peer,83264.55,Nairobi,False
EQK002681,2025-04-07 10:54:00,Visa Card,Deposit,2011.09,Nakuru,False
EQK002682,2025-05-01 05:01:00,ATM,Utility Bill,17325.92,Nairobi,True
EQK002683,2025-05-16 21:49:00,EazzyPay,Peer-to-Peer,19800.87,Nairobi,False
EQK002684,2025-05-03 03:06:00,Equity Mobile,Utility Bill,3823.51,Mombasa,False
EQK002685,2025-01-02 17:49:00,Equity Mobile,Merchant Payment,41555.18,Kiambu,False
EQK002686,2025-03-27 06:00:00,Visa Card,Withdrawal,117557.41,Nakuru,False
EQK002687,2025-05-21 13:46:00,EazzyPay,Merchant Payment,5143.23,Uasin Gishu,False
EQK002688,2025-01-31 03:25:00,ATM,Merchant Payment,66434.7,Nairobi,False
EQK002689,2025-01-30 01:07:00,Visa Card,Withdrawal,34976.33,Kiambu,False
EQK002690,2025-03-20 01:36:00,ATM,Withdrawal,182448.6,Uasin Gishu,False
EQK002691,2025-01-13 22:21:00,Agency Banking,Peer-to-Peer,55744.98,Kiambu,False
EQK002692,2025-01-30 13:29:00,Equitel,Peer-to-Peer,60648.33,Nairobi,False
EQK002693,2025-05-11 01:54:00,Equitel,Deposit,25069.53,Nairobi,False
EQK002694,2025-02-12 20:02:00,EazzyPay,Utility Bill,20437.16,Uasin Gishu,False
EQK002695,2025-05-12 03:27:00,Equitel,Peer-to-Peer,65711.83,Uasin Gishu,False
EQK002696,2025-04-13 16:21:00,Agency Banking,Peer-to-Peer,42481.3,Mombasa,False
EQK002697,2025-04-21 00:41:00,Equitel,Deposit,91054.56,Nairobi,False
EQK002698,2025-02-11 08:40:00,Visa Card,Retail,6180.35,Uasin Gishu,False
EQK002699,2025-02-23 13:26:00,Agency Banking,Peer-to-Peer,49648.15,Kajiado,False
EQK002700,2025-05-22 09:49:00,Equitel,Utility Bill,22196.22,Kiambu,False
EQK002701,2025-03-25 22:31:00,Equitel,Retail,2359.7,Nairobi,False
EQK002702,2025-05-04 14:25:00,Agency Banking,Merchant Payment,207526.93,Nairobi,False
EQK002703,2025-05-08 09:10:00,Visa Card,Retail,6228.32,Nakuru,False
EQK002704,2025-03-17 06:01:00,Agency Banking,Retail,11017.0,Mombasa,False
EQK002705,2025-04-25 21:02:00,Equity Mobile,Utility Bill,1350.81,Kiambu,False
EQK002706,2025-04-08 07:13:00,Visa Card,Retail,4409.72,Uasin Gishu,False
EQK002707,2025-05-18 11:51:00,Equity Mobile,Merchant Payment,66752.72,Nakuru,False
EQK002708,2025-02-20 09:24:00,Visa Card,Retail,9459.6,Nakuru,False
EQK002709,2025-02-19 11:04:00,Visa Card,Retail,6876.64,Nakuru,False
EQK002710,2025-01-10 13:38:00,Agency Banking,Utility Bill,16740.03,Nairobi,False
EQK002711,2025-05-14 04:47:00,ATM,Retail,1120.64,Nakuru,False
EQK002712,2025-02-11 16:26:00,ATM,Merchant Payment,12176.54,Nairobi,False
EQK002713,2025-02-06 09:00:00,Agency Banking,Utility Bill,8789.54,Nairobi,False
EQK002714,2025-04-20 17:33:00,EazzyPay,Withdrawal,30334.0,Nairobi,False
EQK002715,2025-04-29 21:55:00,Visa Card,Retail,7764.45,Nairobi,False
EQK002716,2025-01-20 11:01:00,EazzyPay,Peer-to-Peer,33374.16,Kiambu,False
EQK002717,2025-03-01 18:20:00,Visa Card,Retail,6004.11,Kiambu,False
EQK002718,2025-05-06 22:49:00,ATM,Utility Bill,19322.03,Uasin Gishu,False
EQK002719,2025-05-11 11:25:00,Agency Banking,Withdrawal,95341.71,Nairobi,False
EQK002720,2025-04-18 05:18:00,Equity Mobile,Withdrawal,88512.24,Kiambu,False
EQK002721,2025-04-06 17:11:00,ATM,Retail,5103.74,Kiambu,False
EQK002722,2025-04-18 04:33:00,ATM,Utility Bill,7692.41,Kisumu,False
EQK002723,2025-05-16 18:31:00,Visa Card,Peer-to-Peer,93414.28,Kiambu,False
EQK002724,2025-01-18 11:40:00,Equitel,Merchant Payment,113333.83,Mombasa,False
EQK002725,2025-02-24 19:32:00,Equitel,Utility Bill,23480.95,Nairobi,False
EQK002726,2025-04-20 09:59:00,ATM,Retail,5713.86,Nairobi,False
EQK002727,2025-01-07 10:20:00,Visa Card,Peer-to-Peer,98354.02,Nairobi,False
EQK002728,2025-03-21 12:10:00,EazzyPay,Peer-to-Peer,2282.95,Nairobi,False
EQK002729,2025-02-21 20:53:00,ATM,Retail,13170.44,Kiambu,False
EQK002730,2025-03-14 02:01:00,Agency Banking,Deposit,202472.68,Nairobi,False
EQK002731,2025-01-16 07:22:00,Agency Banking,Deposit,3376.53,Nairobi,False
EQK002732,2025-01-23 10:02:00,Visa Card,Withdrawal,60896.66,Nairobi,False
EQK002733,2025-04-20 06:38:00,Visa Card,Utility Bill,13133.0,Nakuru,False
EQK002734,2025-02-10 01:45:00,Equity Mobile,Withdrawal,136757.56,Nakuru,False
EQK002735,2025-01-05 10:12:00,ATM,Retail,2511.72,Nairobi,False
EQK002736,2025-03-23 19:33:00,Agency Banking,Utility Bill,5565.3,Nakuru,False
EQK002737,2025-04-05 17:56:00,Agency Banking,Retail,6216.45,Mombasa,False
EQK002738,2025-03-25 07:22:00,EazzyPay,Peer-to-Peer,94841.54,Nairobi,False
EQK002739,2025-04-19 15:31:00,Visa Card,Peer-to-Peer,8976.26,Mombasa,False
EQK002740,2025-05-13 16:32:00,ATM,Withdrawal,92781.08,Nakuru,False
EQK002741,2025-03-07 12:41:00,Equity Mobile,Merchant Payment,192860.79,Nairobi,False
EQK002742,2025-04-28 18:19:00,EazzyPay,Retail,12963.61,Kisumu,False
EQK002743,2025-02-17 23:46:00,Agency Banking,Retail,12206.39,Nakuru,False
EQK002744,2025-01-24 03:08:00,EazzyPay,Retail,2078.78,Mombasa,False
EQK002745,2025-01-10 09:17:00,EazzyPay,Deposit,142826.16,Nairobi,False
EQK002746,2025-05-24 20:14:00,Visa Card,Withdrawal,67065.69,Nakuru,False
EQK002747,2025-04-22 12:16:00,EazzyPay,Merchant Payment,58100.42,Nairobi,False
EQK002748,2025-05-12 03:15:00,Equity Mobile,Deposit,203674.74,Uasin Gishu,False
EQK002749,2025-03-13 16:17:00,Equitel,Utility Bill,6883.02,Nakuru,False
EQK002750,2025-03-04 11:10:00,Equity Mobile,Peer-to-Peer,4628.6,Nairobi,False
EQK002751,2025-02-14 09:16:00,ATM,Withdrawal,106386.62,Kiambu,False
EQK002752,2025-02-17 17:12:00,Equitel,Deposit,237325.18,Kajiado,False
EQK002753,2025-04-22 11:43:00,Visa Card,Merchant Payment,111780.11,Nairobi,False
EQK002754,2025-04-03 08:36:00,Equity Mobile,Utility Bill,11852.51,Nairobi,False
EQK002755,2025-02-15 17:18:00,Visa Card,Withdrawal,131138.21,Nairobi,False
EQK002756,2025-05-10 11:32:00,ATM,Merchant Payment,180227.03,Nairobi,False
EQK002757,2025-03-26 06:47:00,EazzyPay,Deposit,208946.41,Nairobi,False
EQK002758,2025-05-22 05:37:00,Agency Banking,Merchant Payment,11727.16,Nairobi,False
EQK002759,2025-01-23 00:17:00,EazzyPay,Withdrawal,127036.35,Kiambu,False
EQK002760,2025-05-08 09:44:00,EazzyPay,Withdrawal,29751.97,Kiambu,False
EQK002761,2025-01-30 02:33:00,Visa Card,Peer-to-Peer,28147.12,Kiambu,False
EQK002762,2025-03-10 17:31:00,Equitel,Merchant Payment,237576.8,Nakuru,False
EQK002763,2025-05-21 15:24:00,Equitel,Withdrawal,219651.06,Uasin Gishu,False
EQK002764,2025-04-12 16:52:00,Agency Banking,Utility Bill,3690.73,Nairobi,False
EQK002765,2025-01-31 07:02:00,Visa Card,Withdrawal,220116.44,Nairobi,False
EQK002766,2025-01-15 02:29:00,Equitel,Deposit,109312.32,Nairobi,False
EQK002767,2025-01-11 07:25:00,Equitel,Merchant Payment,35092.97,Uasin Gishu,False
EQK002768,2025-03-04 06:20:00,Agency Banking,Deposit,36918.58,Kiambu,False
EQK002769,2025-05-09 20:46:00,EazzyPay,Peer-to-Peer,75582.16,Mombasa,False
EQK002770,2025-05-04 21:55:00,Visa Card,Merchant Payment,200798.29,Kiambu,False
EQK002771,2025-03-22 08:27:00,Visa Card,Deposit,66660.87,Nairobi,False
EQK002772,2025-03-01 04:04:00,Visa Card,Deposit,75960.42,Mombasa,False
EQK002773,2025-02-14 08:58:00,Agency Banking,Utility Bill,18761.27,Uasin Gishu,False
EQK002774,2025-01-16 23:18:00,Visa Card,Merchant Payment,192300.71,Mombasa,False
EQK002775,2025-02-06 08:34:00,Equitel,Merchant Payment,243004.51,Nakuru,False
EQK002776,2025-05-01 02:49:00,Equity Mobile,Withdrawal,132912.35,Nakuru,False
EQK002777,2025-02-04 18:52:00,Agency Banking,Deposit,181558.67,Kisumu,False
EQK002778,2025-04-03 15:13:00,Visa Card,Withdrawal,242795.39,Nairobi,False
EQK002779,2025-03-08 03:44:00,Equity Mobile,Peer-to-Peer,31924.45,Uasin Gishu,False
EQK002780,2025-01-02 05:45:00,Equitel,Utility Bill,16724.36,Kiambu,False
EQK002781,2025-02-02 09:53:00,Agency Banking,Deposit,41457.31,Nairobi,False
EQK002782,2025-03-10 14:31:00,Equity Mobile,Retail,7023.49,Nakuru,False
EQK002783,2025-01-13 11:47:00,Agency Banking,Utility Bill,7576.5,Uasin Gishu,False
EQK002784,2025-02-05 16:38:00,Equitel,Merchant Payment,163669.27,Nairobi,False
EQK002785,2025-02-09 12:25:00,Visa Card,Peer-to-Peer,23463.39,Nairobi,False
EQK002786,2025-04-21 15:12:00,Agency Banking,Utility Bill,10385.02,Kiambu,False
EQK002787,2025-01-03 23:07:00,ATM,Merchant Payment,152909.78,Kiambu,False
EQK002788,2025-01-16 16:46:00,Agency Banking,Utility Bill,15724.35,Mombasa,False
EQK002789,2025-03-05 23:45:00,Visa Card,Deposit,124752.93,Nairobi,False
EQK002790,2025-01-23 18:26:00,Equity Mobile,Merchant Payment,198261.76,Nairobi,False
EQK002791,2025-03-02 20:34:00,Equitel,Withdrawal,169015.45,Nairobi,False
EQK002792,2025-05-18 05:43:00,Visa Card,Peer-to-Peer,57899.68,Nairobi,False
EQK002793,2025-03-13 13:55:00,Visa Card,Retail,2226.53,Nairobi,False
EQK002794,2025-05-19 09:22:00,Visa Card,Retail,5636.2,Nakuru,False
EQK002795,2025-04-13 17:32:00,Equitel,Deposit,98866.66,Kiambu,False
EQK002796,2025-02-20 21:59:00,Agency Banking,Withdrawal,225898.46,Nairobi,False
EQK002797,2025-05-03 12:53:00,EazzyPay,Deposit,239045.97,Nairobi,False
EQK002798,2025-03-27 06:12:00,Equity Mobile,Merchant Payment,230280.84,Nairobi,False
EQK002799,2025-01-09 17:27:00,ATM,Merchant Payment,229406.6,Nairobi,False
EQK002800,2025-02-04 16:24:00,EazzyPay,Peer-to-Peer,36832.18,Uasin Gishu,False
EQK002801,2025-03-28 14:00:00,Equity Mobile,Utility Bill,19118.24,Kiambu,False
EQK002802,2025-01-19 13:07:00,ATM,Retail,10288.3,Uasin Gishu,False
EQK002803,2025-03-10 02:31:00,EazzyPay,Withdrawal,46255.15,Nairobi,False
EQK002804,2025-04-13 13:48:00,EazzyPay,Withdrawal,107605.58,Nairobi,False
EQK002805,2025-05-24 03:56:00,EazzyPay,Retail,5143.75,Kisumu,False
EQK002806,2025-03-28 14:06:00,Agency Banking,Merchant Payment,13358.08,Mombasa,False
EQK002807,2025-01-23 08:25:00,Agency Banking,Merchant Payment,37896.25,Nairobi,False
EQK002808,2025-03-22 06:34:00,Equity Mobile,Retail,3153.47,Mombasa,False
EQK002809,2025-02-08 19:30:00,ATM,Deposit,43366.86,Nairobi,False
EQK002810,2025-02-02 18:42:00,EazzyPay,Peer-to-Peer,1930.78,Kiambu,False
EQK002811,2025-01-25 07:12:00,Equitel,Merchant Payment,161776.98,Mombasa,False
EQK002812,2025-05-01 22:32:00,Equitel,Withdrawal,89832.41,Nairobi,False
EQK002813,2025-03-16 13:02:00,Equity Mobile,Withdrawal,6992.69,Nairobi,False
EQK002814,2025-05-15 16:19:00,Visa Card,Peer-to-Peer,6298.9,Mombasa,False
EQK002815,2025-03-24 04:10:00,ATM,Merchant Payment,113802.98,Uasin Gishu,False
EQK002816,2025-05-22 03:59:00,EazzyPay,Utility Bill,7074.03,Uasin Gishu,False
EQK002817,2025-05-06 06:03:00,Equity Mobile,Deposit,165899.64,Kiambu,False
EQK002818,2025-03-17 18:36:00,Visa Card,Utility Bill,17175.55,Uasin Gishu,False
EQK002819,2025-04-28 22:20:00,Equitel,Deposit,205979.28,Nakuru,False
EQK002820,2025-05-05 05:02:00,Equity Mobile,Withdrawal,171416.2,Nairobi,False
EQK002821,2025-02-09 23:11:00,Equity Mobile,Deposit,198704.83,Nairobi,False
EQK002822,2025-01-22 14:51:00,Agency Banking,Peer-to-Peer,86882.52,Nairobi,False
EQK002823,2025-02-02 10:36:00,Equitel,Peer-to-Peer,48465.5,Nairobi,False
